EV1,EV2,EV3,MN1,MN2,MN3,MN4,EPV1,EPV2,EPV3,EPV4,FV1,FV2,FV3,FV4,FV5,FV6,EC1,EC2,EC3,EC4,EC5,ATD1,ATD2,ATD3,CV1,CV2,CV3,CV4,SV1,SV2,SV3,SV4,CTO1,CTO2,CTO3,CTO4,PBC1,PBC2,PBC3,SN1,SN2,SN3,BI1,BI2,BI3,Gender,Age,income,Educational_qualification
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,1,3,3,3
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3
4,5,5,4,5,5,4,4,5,5,5,4,5,5,4,5,5,4,5,5,5,5,4,5,5,4,5,5,4,4,5,5,5,4,5,5,4,4,5,4,4,5,4,4,5,5,2,4,2,2
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,4,1,2
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,1,2,1,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,2,4,1,2
4,4,5,4,4,5,4,4,4,5,5,4,4,5,4,4,5,4,4,5,4,5,4,4,5,4,4,5,4,4,4,5,5,4,4,5,4,4,4,5,4,4,5,4,4,5,2,3,2,2
5,4,4,5,4,4,5,5,4,4,5,5,4,4,5,4,4,5,4,4,5,5,5,4,4,5,4,4,4,5,4,4,5,5,4,4,5,5,4,4,5,4,4,5,4,4,1,2,2,1
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,2,4,1,2
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,1,3,2,3
5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,3,3,3
3,3,5,3,3,5,3,3,3,5,3,3,3,5,3,5,3,3,3,5,4,4,3,3,5,3,3,5,3,3,3,5,3,3,3,5,3,3,3,5,3,3,5,3,3,5,1,2,1,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,2,4
4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,1,1
2,5,5,2,5,5,5,2,5,5,2,2,5,5,2,5,5,2,5,5,5,5,2,5,5,2,5,5,5,2,5,5,2,2,5,5,5,2,5,4,3,5,5,2,5,4,1,4,1,2
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,2,2
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,3,2
3,1,1,3,1,1,1,3,1,1,3,3,1,1,3,1,1,3,1,1,2,5,3,1,1,3,1,1,1,3,1,1,3,3,1,1,1,3,1,2,3,1,1,3,1,2,2,2,2,3
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,2,2,1
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,2,2,1,4
5,2,5,5,2,5,2,5,2,5,4,5,2,5,5,2,5,5,2,5,5,5,5,2,5,5,2,5,2,5,2,5,4,5,2,5,2,5,2,4,5,3,5,5,2,4,1,3,1,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,2,1
4,5,5,4,5,5,5,4,5,5,4,4,5,5,4,5,5,3,3,4,3,3,4,5,5,4,5,5,4,4,5,5,4,4,5,5,5,4,5,4,4,5,5,4,5,4,1,3,1,2
3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,3
3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,1,2
3,5,5,3,5,5,5,3,5,5,3,5,5,5,3,5,5,5,5,3,5,5,3,5,5,3,5,5,3,3,5,5,3,3,5,5,5,3,5,3,3,5,5,3,5,3,1,3,1,3
4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,3,3,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,2,2,2,3
4,3,3,4,3,3,3,4,3,3,4,1,5,2,4,3,3,5,5,4,3,3,4,3,3,3,3,3,3,4,3,3,4,4,3,3,3,4,3,3,4,3,3,4,3,3,1,3,1,3
4,4,5,4,4,5,4,4,4,5,4,5,4,4,4,4,5,5,5,4,4,5,4,4,5,4,4,5,4,4,4,5,4,4,4,5,4,4,4,5,4,4,5,4,4,5,2,3,1,2
4,4,4,4,4,3,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,1,2,1,1
5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,2,5,5,2,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,1,1
3,3,3,1,5,5,5,3,3,3,3,5,5,3,3,3,3,5,5,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,1,5,5,3,3,3,1,5,5,2,2,1,1
5,5,4,3,5,4,5,5,5,4,5,5,5,5,5,5,4,4,5,5,5,4,5,5,4,5,5,5,5,5,5,4,5,5,5,4,5,3,5,4,5,5,4,3,5,4,1,2,3,1
4,5,5,3,3,3,3,4,5,5,4,4,4,4,4,5,5,4,2,4,5,5,4,5,5,4,4,4,4,4,5,5,4,4,5,5,5,3,2,4,4,5,5,3,2,4,2,2,1,3
3,2,4,2,2,2,2,3,2,4,3,5,5,3,3,2,4,4,4,3,2,4,3,2,4,4,4,4,4,3,2,4,3,3,2,4,2,2,5,5,3,3,4,2,5,5,1,3,1,3
5,5,5,2,4,4,4,5,5,5,5,3,3,5,5,5,5,4,4,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,4,2,2,3,5,5,5,5,5,5,1,4,1,2
3,3,3,4,2,2,2,3,3,3,3,1,1,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,2,4,2,2
4,4,5,2,5,5,5,4,4,5,4,3,3,4,4,4,5,4,4,4,4,5,4,4,5,2,2,2,2,4,4,5,4,4,4,5,4,2,2,2,4,4,5,4,4,5,1,4,1,2
1,1,1,5,5,5,5,1,1,1,2,4,4,1,1,1,1,3,3,1,1,1,1,1,1,5,5,5,5,1,1,1,2,1,1,1,1,4,4,4,1,1,1,1,1,1,1,3,2,2
4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,3,5,5,4,4,3,4,4,3,4,4,4,4,4,4,3,4,4,4,3,4,5,5,3,4,4,3,4,4,3,2,3,2,3
3,3,3,2,2,2,2,3,3,3,3,4,4,3,3,3,3,5,5,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,4,4,2,3,3,3,3,3,3,2,2,2,1
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,1,2
5,5,5,3,3,3,3,5,5,5,5,4,4,5,5,5,5,4,4,5,5,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,1,2
2,2,2,4,4,4,4,2,2,2,3,4,4,2,2,2,2,1,5,2,2,2,2,2,2,4,4,4,4,2,2,2,3,2,2,2,2,2,2,3,2,2,3,2,2,2,2,3,3,3
3,3,2,4,4,4,4,3,3,2,3,3,5,3,3,3,2,4,4,3,3,2,3,3,2,4,4,4,4,3,3,2,3,3,3,2,3,3,3,2,3,3,2,3,3,2,1,1,1,1
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,1,2,1,4
4,4,4,3,3,3,3,4,4,4,4,3,3,4,4,4,4,3,3,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,3,3,3
4,4,4,5,5,5,5,4,4,4,4,5,5,4,4,4,4,5,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,1,3
3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,1,4
3,2,3,3,3,3,3,3,2,3,3,4,2,3,3,2,3,4,4,3,2,3,3,2,3,3,3,3,3,3,2,3,3,3,2,3,3,3,2,4,3,2,4,3,2,3,1,3,1,2
2,4,4,4,4,4,4,2,4,4,2,2,4,4,2,4,4,5,5,2,4,4,2,4,4,4,4,4,4,2,4,4,2,2,4,4,4,4,4,3,2,4,4,2,4,4,2,2,2,1
3,3,3,4,4,4,4,3,3,3,4,3,3,3,3,3,3,5,5,3,3,3,3,3,3,4,4,4,4,3,3,3,4,3,3,3,3,5,4,4,3,3,3,3,3,3,1,2,1,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,5,3,3,3,3,3,3,1,3,2,3
5,5,5,4,4,4,4,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,3,3,3,3,5,5,5,5,4,5,4,5,5,5,5,5,5,2,3,1,3
5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,4,2,2,5,5,4,5,5,5,1,4,1,2
4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,2,5,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,3,3,4,3,3,4,4,4,1,2,2,1
4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,3,5,5,3,5,5,4,4,4,2,1,1,1
5,5,5,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5,5,5,5,4,4,3,5,5,3,5,5,5,1,1,2,1
5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,2,4,1,2
5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,1,3,1,3
3,3,3,4,4,4,4,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,3,3,3,4,5,3,2,3,3,3,3,3,3,2,3,1,2
2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,4,4,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,3,4,3,2,2,3,2,2,2,1,3,2,3
4,4,4,4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,4
3,3,4,4,4,4,4,4,4,4,4,3,3,4,3,3,4,3,3,3,3,4,3,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,3,4,3,3,3,3,4,2,2,2,1
5,4,5,3,3,3,3,5,4,5,5,5,4,5,5,4,5,5,4,5,4,5,5,4,5,3,3,3,3,5,4,5,5,5,4,5,5,3,3,5,5,4,5,5,4,5,1,3,2,2
3,5,5,5,5,5,5,3,5,5,4,3,5,5,3,5,5,3,5,5,5,5,3,5,5,5,5,5,5,3,5,5,4,3,5,5,5,5,5,5,5,5,5,3,5,5,2,3,1,3
3,5,5,4,4,4,4,4,1,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,4,4,4,4,4,1,3,4,4,2,4,4,4,1,3,2,2
4,4,2,3,3,3,3,3,5,4,5,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,5,4,5,3,3,3,3,5,5,4,3,3,4,3,3,3,1,2,3,4
5,5,5,4,4,4,4,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,4,5,5,5,5,4,4,5,5,5,5,5,5,5,2,2,1,4
5,5,5,5,5,5,5,5,1,5,1,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,1,5,1,5,5,5,5,5,1,5,5,5,5,5,5,5,1,2,1,3
4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,5,4,5,5,4,4,4,4,4,4,1,2,1,1
3,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,4,4,3,4,4,4,2,3,1,3
3,3,3,4,4,4,5,5,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,3,4,4,4,4,4,5,4,4,4,4,4,4,4,4,1,2,1,1
4,4,4,5,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,5,5,5,4,4,4,5,5,5,5,5,4,1,2,2,3
5,5,5,4,4,4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,4,5,5,5,4,4,4,4,4,4,2,2,1,4
3,4,3,4,4,4,5,5,3,4,4,2,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,5,5,3,4,4,2,4,4,2,5,3,4,3,4,4,4,4,4,1,2,1,3
5,5,2,1,1,3,5,5,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,5,3,3,4,1,1,1,1,4,3,3,1,1,1,1,1,3,1,2,2,3
5,5,5,3,3,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,3,3,3,3,5,5,5,3,3,3,3,3,5,2,2,1,1
4,4,4,5,3,4,3,3,2,5,5,5,3,5,3,3,3,5,3,5,3,5,5,3,5,5,3,4,3,3,2,5,5,5,3,5,5,3,2,5,5,3,5,5,3,4,1,2,1,1
3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,2,3,1,3
3,3,3,3,3,2,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,2,3,3,3,3,3,2,2,3,3,3,3,3,2,1,3,1,3
5,5,5,3,3,4,3,3,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,5,4,4,3,3,3,3,3,5,4,3,3,3,3,3,4,2,2,2,4
4,3,3,5,5,3,4,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,4,4,3,4,5,5,5,4,4,3,3,5,5,5,5,5,3,1,3,2,3
5,1,5,3,3,5,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,5,5,5,3,3,3,3,5,1,5,3,3,3,3,3,5,2,2,1,4
4,2,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,1,3,2,3
4,4,4,2,2,2,1,1,4,4,4,3,2,2,3,2,2,3,2,2,2,2,3,2,2,2,2,2,1,1,4,4,4,3,2,2,3,4,4,4,3,3,3,2,2,2,2,3,3,3
5,5,5,4,4,3,5,5,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,1,1,1,4,4,4,4,5,5,5,4,4,4,4,4,3,2,3,2,3
3,3,3,4,4,4,4,4,3,5,5,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,5,4,4,4,4,3,3,3,4,4,4,4,4,4,1,3,1,2
5,5,5,4,4,4,4,4,3,4,4,5,5,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3,4,4,3,3,3,3,5,5,5,3,3,3,3,3,4,2,3,2,3
3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,5,4,3,3,4,4,4,5,4,4,4,1,3,1,2
1,1,4,5,1,1,5,5,5,4,4,5,5,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,5,5,4,4,1,1,1,1,1,1,4,1,1,1,1,1,5,1,3,1,3
3,3,3,4,3,3,3,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,4,4,4,3,3,3,3,4,3,3,3,3,3,3,3,3,2,2,2,4
5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,1,2,1,4
1,1,1,1,4,1,2,3,4,4,4,1,1,4,4,1,1,4,1,1,1,1,4,1,1,1,4,1,2,3,4,4,4,4,1,1,4,1,3,3,4,1,1,4,1,2,2,3,1,2
4,4,4,4,4,4,5,5,4,2,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,2,5,4,4,4,4,4,4,4,4,4,4,4,4,5,2,2,1,3
3,5,5,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,4,2,4,4,4,2,4,4,4,4,4,4,2,4,3,4,5,5,4,3,4,4,2,4,1,2,1,4
4,2,2,1,2,2,3,3,1,1,3,4,4,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,3,1,1,3,2,2,2,2,4,2,2,3,3,3,2,2,3,2,3,2,3
5,3,5,4,4,4,5,5,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,5,5,4,4,4,4,5,3,5,4,4,4,4,4,5,2,2,1,3
5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,2,2,3
4,4,4,5,5,5,4,5,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,3,4,5,5,5,5,5,4,4,4,5,5,5,5,5,4,2,1,2,1
4,4,4,4,4,4,4,4,2,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,3,1,3
4,4,3,5,5,5,5,5,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,4,4,3,5,5,5,5,5,5,1,3,2,2
2,3,5,5,5,5,3,3,4,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,4,4,3,5,5,5,5,2,3,5,5,5,3,5,5,3,2,3,2,2
3,3,3,4,5,5,4,4,3,5,4,2,3,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,3,5,4,5,5,5,5,3,3,3,5,5,4,5,5,4,2,4,1,2
4,4,2,4,4,4,3,3,5,4,3,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,5,4,3,4,4,4,4,4,4,3,4,4,3,4,4,3,1,2,1,1
5,5,5,4,3,4,5,5,2,5,5,5,5,3,3,4,4,3,4,4,4,4,3,4,4,4,3,4,5,5,2,5,5,3,4,4,4,5,5,5,3,4,5,3,4,5,2,3,1,3
4,4,4,5,5,5,4,4,4,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,3,4,5,5,5,5,4,5,4,5,5,4,5,5,4,2,3,2,3
5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,1,3,2,2
4,4,5,4,4,4,3,4,4,3,4,2,2,4,4,4,3,4,4,3,4,3,4,4,3,4,4,4,3,4,4,3,4,4,4,3,4,4,3,3,4,3,3,4,4,3,1,4,1,2
4,4,4,5,5,5,3,5,5,3,4,5,5,5,5,5,3,5,5,3,5,3,5,5,3,5,5,5,3,5,5,3,4,5,5,3,5,5,5,5,5,5,5,5,5,3,2,3,2,3
5,5,5,2,5,4,5,5,4,5,5,5,5,5,5,4,5,5,4,5,4,5,5,4,5,2,5,4,5,5,4,5,5,5,4,5,5,2,2,3,2,2,3,5,4,5,1,2,2,1
4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1
5,5,5,2,2,5,5,2,5,5,2,4,5,2,2,5,5,2,5,5,5,5,2,5,5,2,2,5,5,2,5,5,2,2,5,5,2,2,5,5,2,5,5,2,5,5,2,2,1,4
2,2,2,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,2,3,1,3
5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,1,3,1,3
4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,3,2,3
5,5,5,5,5,3,5,5,5,3,5,5,5,5,5,5,3,5,5,3,5,3,5,5,3,5,5,3,5,5,5,3,5,5,5,3,5,5,5,3,5,5,3,5,5,3,1,3,2,3
5,5,5,4,4,3,4,4,4,3,4,3,3,4,4,4,3,4,4,3,4,3,4,4,3,4,4,3,4,4,4,3,4,4,4,3,4,4,4,3,4,4,3,4,4,3,2,2,2,3
3,2,3,3,3,4,4,3,3,4,3,3,3,4,3,3,4,3,3,4,3,4,3,3,4,3,3,4,4,3,3,4,3,3,3,4,3,3,3,4,3,3,4,3,3,4,1,4,1,2
